DATE_TIME,PLANT_ID,SOURCE_KEY,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,solar_power
24-05-2020 04:45,4135001,HmiyD2TTLFNqkNe,23.661442,20.761668,0,0
24-05-2020 05:00,4135001,HmiyD2TTLFNqkNe,23.62378547,20.63524373,0,0
24-05-2020 05:15,4135001,HmiyD2TTLFNqkNe,23.49081827,20.40563353,0,0
24-05-2020 05:30,4135001,HmiyD2TTLFNqkNe,23.31950379,20.1904755,0,0
24-05-2020 05:45,4135001,HmiyD2TTLFNqkNe,23.2451844,20.09380067,0.00061992,0
24-05-2020 06:00,4135001,HmiyD2TTLFNqkNe,23.15111687,20.11391393,0.009617814,2377.946429
24-05-2020 06:15,4135001,HmiyD2TTLFNqkNe,23.35637213,20.837968,0.029113553,8805.839286
24-05-2020 06:30,4135001,HmiyD2TTLFNqkNe,23.665861,22.09361387,0.052356912,16364.66071
24-05-2020 06:45,4135001,HmiyD2TTLFNqkNe,24.0184102,23.685199,0.086237195,26223.14286
24-05-2020 07:00,4135001,HmiyD2TTLFNqkNe,24.41668487,25.7537374,0.153685394,38834.14286
24-05-2020 07:15,4135001,HmiyD2TTLFNqkNe,24.85792633,28.00296627,0.205239105,53582.57143
24-05-2020 07:30,4135001,HmiyD2TTLFNqkNe,25.38981333,30.64478967,0.26604703,70595.03571
24-05-2020 07:45,4135001,HmiyD2TTLFNqkNe,25.92083964,33.56302543,0.323376125,88050.14286
24-05-2020 08:00,4135001,HmiyD2TTLFNqkNe,26.23174233,35.39754653,0.372736435,105709.0536
24-05-2020 08:15,4135001,HmiyD2TTLFNqkNe,26.3079448,35.30504147,0.361205644,115020.1429
24-05-2020 08:30,4135001,HmiyD2TTLFNqkNe,26.6822978,38.64299933,0.535740481,153380.4107
24-05-2020 08:45,4135001,HmiyD2TTLFNqkNe,26.76338493,39.07146407,0.363704941,114169.4643
24-05-2020 09:00,4135001,HmiyD2TTLFNqkNe,27.15253713,40.39757687,0.565662541,165905.1607
24-05-2020 09:15,4135001,HmiyD2TTLFNqkNe,27.40404467,41.31692333,0.418877103,151049.1071
24-05-2020 09:30,4135001,HmiyD2TTLFNqkNe,27.86412947,43.6938172,0.56387132,179945.375
24-05-2020 09:45,4135001,HmiyD2TTLFNqkNe,27.86592971,42.94935371,0.51719428,138602.3571
24-05-2020 10:00,4135001,HmiyD2TTLFNqkNe,28.24258627,43.05883393,0.580464617,159661.5893
24-05-2020 10:15,4135001,HmiyD2TTLFNqkNe,28.48883253,43.78831387,0.585474618,186227.1071
24-05-2020 10:30,4135001,HmiyD2TTLFNqkNe,28.98237107,47.528133,0.716702273,205638.5179
24-05-2020 10:45,4135001,HmiyD2TTLFNqkNe,29.52840573,52.17277807,0.883387189,257417.1964
24-05-2020 11:00,4135001,HmiyD2TTLFNqkNe,29.893628,56.5491456,0.775802707,236075.2321
24-05-2020 11:15,4135001,HmiyD2TTLFNqkNe,30.16676853,54.67960167,0.867912751,245811.2321
24-05-2020 11:30,4135001,HmiyD2TTLFNqkNe,30.64815267,58.19227473,0.958720827,255182.6607
24-05-2020 11:45,4135001,HmiyD2TTLFNqkNe,31.08613807,57.58173707,0.856888655,255212.875
24-05-2020 12:00,4135001,HmiyD2TTLFNqkNe,30.96598713,58.3223184,0.966907858,261993.6429
24-05-2020 12:15,4135001,HmiyD2TTLFNqkNe,31.85976967,60.33080693,0.975826763,276448.2679
24-05-2020 12:30,4135001,HmiyD2TTLFNqkNe,31.85876867,60.43083147,0.948907113,256224.9464
24-05-2020 12:45,4135001,HmiyD2TTLFNqkNe,32.2687516,61.34530853,0.942141783,265186.1072
24-05-2020 13:00,4135001,HmiyD2TTLFNqkNe,32.5261004,61.74372393,0.939353365,267671.3214
24-05-2020 13:15,4135001,HmiyD2TTLFNqkNe,32.84859033,60.95937107,0.919379874,261246
24-05-2020 13:30,4135001,HmiyD2TTLFNqkNe,33.08275936,61.57563136,0.793158236,209572.0893
24-05-2020 13:45,4135001,HmiyD2TTLFNqkNe,33.32188727,57.5274762,0.847597544,257489.4643
24-05-2020 14:00,4135001,HmiyD2TTLFNqkNe,33.68083073,59.17385453,0.833392598,196984.375
24-05-2020 14:15,4135001,HmiyD2TTLFNqkNe,33.55198987,58.27027193,0.832325577,239015.8214
24-05-2020 14:30,4135001,HmiyD2TTLFNqkNe,33.78651527,56.12368147,0.666566569,178910.8393
24-05-2020 14:45,4135001,HmiyD2TTLFNqkNe,33.41605233,52.4764444,0.678242495,204194.3214
24-05-2020 15:00,4135001,HmiyD2TTLFNqkNe,33.7623494,52.985213,0.684700735,192523.8571
24-05-2020 15:15,4135001,HmiyD2TTLFNqkNe,33.76130373,54.00686427,0.476600342,131077.625
24-05-2020 15:30,4135001,HmiyD2TTLFNqkNe,33.27972207,45.37474064,0.238672855,85289.75
24-05-2020 15:45,4135001,HmiyD2TTLFNqkNe,32.8169596,40.0954304,0.21446764,67334.625
24-05-2020 16:00,4135001,HmiyD2TTLFNqkNe,32.72800313,38.61097187,0.287300781,92390.57143
24-05-2020 16:15,4135001,HmiyD2TTLFNqkNe,33.25120033,42.48199053,0.289585027,88096.67857
24-05-2020 16:30,4135001,HmiyD2TTLFNqkNe,32.8292944,40.12470707,0.242544795,76882.85714
24-05-2020 16:45,4135001,HmiyD2TTLFNqkNe,32.72574673,39.1215456,0.303546963,88822.08929
24-05-2020 17:00,4135001,HmiyD2TTLFNqkNe,32.85508647,40.3697468,0.294731461,88017.5
24-05-2020 17:15,4135001,HmiyD2TTLFNqkNe,32.51563893,38.29546747,0.199998688,57869.82143
24-05-2020 17:30,4135001,HmiyD2TTLFNqkNe,31.9316625,35.02001971,0.13731327,38298.66072
24-05-2020 17:45,4135001,HmiyD2TTLFNqkNe,31.36695347,32.59263687,0.088127082,24003.39286
24-05-2020 18:00,4135001,HmiyD2TTLFNqkNe,30.75914113,30.54561567,0.045607709,13463.58929
24-05-2020 18:15,4135001,HmiyD2TTLFNqkNe,30.156077,29.0945292,0.026994183,8205.928572
24-05-2020 18:30,4135001,HmiyD2TTLFNqkNe,29.6914124,28.06063633,0.01128363,3298.785714
24-05-2020 18:45,4135001,HmiyD2TTLFNqkNe,29.19390867,27.26012787,0.001265866,0
24-05-2020 19:00,4135001,HmiyD2TTLFNqkNe,28.8050252,26.64863687,0,0
24-05-2020 19:15,4135001,HmiyD2TTLFNqkNe,28.41945813,26.3571066,0,0
24-05-2020 19:30,4135001,HmiyD2TTLFNqkNe,28.04134036,26.15662057,0,0
24-05-2020 19:45,4135001,HmiyD2TTLFNqkNe,27.72182007,25.95293373,0,0
24-05-2020 20:00,4135001,HmiyD2TTLFNqkNe,27.46389373,26.05951547,0,0
24-05-2020 20:15,4135001,HmiyD2TTLFNqkNe,27.12241393,25.59638287,0,0
24-05-2020 20:30,4135001,HmiyD2TTLFNqkNe,26.93866167,25.4765034,0,0
24-05-2020 20:45,4135001,HmiyD2TTLFNqkNe,26.813499,25.44114807,0,0
24-05-2020 21:00,4135001,HmiyD2TTLFNqkNe,26.7214192,24.9726014,0,0
24-05-2020 21:15,4135001,HmiyD2TTLFNqkNe,26.061617,23.8103068,0,0
24-05-2020 21:30,4135001,HmiyD2TTLFNqkNe,25.32423829,23.21858671,0,0
24-05-2020 21:45,4135001,HmiyD2TTLFNqkNe,25.05556433,23.1519184,0,0
24-05-2020 22:00,4135001,HmiyD2TTLFNqkNe,24.84250287,23.14363193,0,0
24-05-2020 22:15,4135001,HmiyD2TTLFNqkNe,24.7625794,23.2487568,0,0
24-05-2020 22:30,4135001,HmiyD2TTLFNqkNe,24.6506064,23.19892173,0,0
24-05-2020 22:45,4135001,HmiyD2TTLFNqkNe,24.4036906,23.26634107,0,0
24-05-2020 23:00,4135001,HmiyD2TTLFNqkNe,24.30899047,23.1665956,0,0
24-05-2020 23:15,4135001,HmiyD2TTLFNqkNe,24.17554313,22.93040773,0,0
24-05-2020 23:30,4135001,HmiyD2TTLFNqkNe,24.16959721,22.92681036,0,0
24-05-2020 23:45,4135001,HmiyD2TTLFNqkNe,23.77793187,22.76066687,0,0
25-05-2020 00:00,4135001,HmiyD2TTLFNqkNe,23.52398087,22.53725387,0,0
25-05-2020 00:15,4135001,HmiyD2TTLFNqkNe,23.57631227,22.5190776,0,0
25-05-2020 00:30,4135001,HmiyD2TTLFNqkNe,23.79398807,22.6662274,0,0
25-05-2020 00:45,4135001,HmiyD2TTLFNqkNe,23.82386273,22.74333293,0,0
25-05-2020 01:00,4135001,HmiyD2TTLFNqkNe,23.81315727,22.72366927,0,0
25-05-2020 01:15,4135001,HmiyD2TTLFNqkNe,23.8431722,22.72266247,0,0
25-05-2020 01:30,4135001,HmiyD2TTLFNqkNe,23.7696665,22.55624171,0,0
25-05-2020 01:45,4135001,HmiyD2TTLFNqkNe,23.74944667,22.52036333,0,0
25-05-2020 02:00,4135001,HmiyD2TTLFNqkNe,23.74525333,22.56290467,0,0
25-05-2020 02:15,4135001,HmiyD2TTLFNqkNe,23.7231018,22.5175476,0,0
25-05-2020 02:30,4135001,HmiyD2TTLFNqkNe,23.66042487,22.52868047,0,0
25-05-2020 02:45,4135001,HmiyD2TTLFNqkNe,23.56479287,22.4498474,0,0
25-05-2020 03:00,4135001,HmiyD2TTLFNqkNe,23.53508313,22.328715,0,0
25-05-2020 03:15,4135001,HmiyD2TTLFNqkNe,23.55293973,22.28171787,0,0
25-05-2020 03:30,4135001,HmiyD2TTLFNqkNe,23.5656494,22.25478333,0,0
25-05-2020 03:45,4135001,HmiyD2TTLFNqkNe,23.53911914,22.20156636,0,0
25-05-2020 04:00,4135001,HmiyD2TTLFNqkNe,23.4719544,22.1696574,0,0
25-05-2020 04:15,4135001,HmiyD2TTLFNqkNe,23.386021,22.07391967,0,0
25-05-2020 04:30,4135001,HmiyD2TTLFNqkNe,23.4240112,22.17654227,0,0
25-05-2020 04:45,4135001,HmiyD2TTLFNqkNe,23.45262647,22.16496173,0,0
25-05-2020 05:00,4135001,HmiyD2TTLFNqkNe,23.35825587,21.58138833,0,0
25-05-2020 05:15,4135001,HmiyD2TTLFNqkNe,23.18258253,21.20090727,0,0
25-05-2020 05:30,4135001,HmiyD2TTLFNqkNe,23.065572,20.99004933,0,0
25-05-2020 06:00,4135001,HmiyD2TTLFNqkNe,22.90438138,21.01892315,0.01427183,0
25-05-2020 06:15,4135001,HmiyD2TTLFNqkNe,23.01654486,21.45331457,0.033140704,9018.892857
25-05-2020 06:30,4135001,HmiyD2TTLFNqkNe,23.31243287,22.07806387,0.050611544,15892.07143
25-05-2020 06:45,4135001,HmiyD2TTLFNqkNe,23.51573693,22.768512,0.083218589,25885.64286
25-05-2020 07:00,4135001,HmiyD2TTLFNqkNe,23.78894047,23.57560827,0.148654634,37963.89286
25-05-2020 07:15,4135001,HmiyD2TTLFNqkNe,24.0009094,25.62175893,0.203633949,53687.17857
25-05-2020 07:30,4135001,HmiyD2TTLFNqkNe,24.3116068,28.33232007,0.202892965,60435
25-05-2020 07:45,4135001,HmiyD2TTLFNqkNe,24.44554647,30.010496,0.281274971,79574.125
25-05-2020 08:00,4135001,HmiyD2TTLFNqkNe,24.68875133,31.77211313,0.242093163,76654.42857
25-05-2020 08:15,4135001,HmiyD2TTLFNqkNe,24.93150013,34.9920044,0.444573009,129853.625
25-05-2020 08:30,4135001,HmiyD2TTLFNqkNe,25.73379057,40.25765564,0.504731108,146843.2857
25-05-2020 08:45,4135001,HmiyD2TTLFNqkNe,26.3876404,43.30431733,0.557017175,163322.875
25-05-2020 09:00,4135001,HmiyD2TTLFNqkNe,26.97056067,45.55024,0.618225763,181662
25-05-2020 09:15,4135001,HmiyD2TTLFNqkNe,27.71488233,48.363682,0.670448718,196268.875
25-05-2020 09:30,4135001,HmiyD2TTLFNqkNe,28.17348427,49.310594,0.714761605,209238.1429
25-05-2020 09:45,4135001,HmiyD2TTLFNqkNe,28.5507568,51.14308473,0.763036357,222074.8571
25-05-2020 10:00,4135001,HmiyD2TTLFNqkNe,28.6851826,52.74471267,0.802427213,230920.0536
25-05-2020 10:15,4135001,HmiyD2TTLFNqkNe,29.21775093,53.5014138,0.834156639,230873.2143
25-05-2020 10:30,4135001,HmiyD2TTLFNqkNe,29.56794647,55.37232273,0.862766473,245928.6607
25-05-2020 10:45,4135001,HmiyD2TTLFNqkNe,29.84079429,58.03428871,0.891731504,255876.8572
25-05-2020 11:00,4135001,HmiyD2TTLFNqkNe,30.38230993,59.35841487,0.913182093,261314.6786
25-05-2020 11:15,4135001,HmiyD2TTLFNqkNe,30.98658047,60.1309834,0.928844529,265383.4643
25-05-2020 11:30,4135001,HmiyD2TTLFNqkNe,31.03626907,60.58494867,0.947984686,270079.5714
25-05-2020 11:45,4135001,HmiyD2TTLFNqkNe,31.56218267,58.13640527,0.958795863,274643.1607
25-05-2020 12:00,4135001,HmiyD2TTLFNqkNe,31.59730213,58.96815807,0.965225899,274985.4464
25-05-2020 12:15,4135001,HmiyD2TTLFNqkNe,32.02379753,58.25814227,0.970586436,277025.8571
25-05-2020 12:30,4135001,HmiyD2TTLFNqkNe,32.30198567,58.66611747,0.966616829,276426.625
25-05-2020 12:45,4135001,HmiyD2TTLFNqkNe,32.3679245,60.75254,0.960006299,273847
25-05-2020 13:00,4135001,HmiyD2TTLFNqkNe,32.78869213,60.10255927,0.945328505,270429
25-05-2020 13:15,4135001,HmiyD2TTLFNqkNe,33.25482186,60.86849729,0.913050096,262416.7381
25-05-2020 13:30,4135001,HmiyD2TTLFNqkNe,33.4319154,60.25882147,0.865835723,250835.0714
25-05-2020 13:45,4135001,HmiyD2TTLFNqkNe,33.4819584,59.38402527,0.879347218,255962.4107
25-05-2020 14:00,4135001,HmiyD2TTLFNqkNe,33.32365333,58.80879913,0.860723365,250431.5179
25-05-2020 14:15,4135001,HmiyD2TTLFNqkNe,33.5405356,59.1779296,0.799901935,231765.1071
25-05-2020 14:30,4135001,HmiyD2TTLFNqkNe,33.7554728,56.66007293,0.743142924,222678.0893
25-05-2020 14:45,4135001,HmiyD2TTLFNqkNe,34.09684771,54.98997743,0.760303092,206287.8214
25-05-2020 15:00,4135001,HmiyD2TTLFNqkNe,34.38259667,57.54735093,0.754912153,222198.2857
25-05-2020 15:15,4135001,HmiyD2TTLFNqkNe,34.23293673,54.87144167,0.677356737,195367.8929
25-05-2020 15:30,4135001,HmiyD2TTLFNqkNe,34.278066,49.94577213,0.504949281,173667.8036
25-05-2020 15:45,4135001,HmiyD2TTLFNqkNe,34.62947793,50.88533153,0.629445343,187186.9107
25-05-2020 16:00,4135001,HmiyD2TTLFNqkNe,34.7056704,51.99498913,0.551405086,168689.5714
25-05-2020 16:15,4135001,HmiyD2TTLFNqkNe,34.31009747,46.1497108,0.306095652,95108.875
25-05-2020 16:30,4135001,HmiyD2TTLFNqkNe,33.7051188,39.0915042,0.133736274,43466.42857
25-05-2020 16:45,4135001,HmiyD2TTLFNqkNe,32.85124421,34.75786921,0.087811558,29196
25-05-2020 17:00,4135001,HmiyD2TTLFNqkNe,32.63336773,33.21449167,0.075544088,24905.14286
25-05-2020 17:15,4135001,HmiyD2TTLFNqkNe,32.45497007,32.52092453,0.067454052,21416.5
25-05-2020 17:30,4135001,HmiyD2TTLFNqkNe,32.2224836,31.91202193,0.050618351,15363.85714
25-05-2020 17:45,4135001,HmiyD2TTLFNqkNe,30.90656127,30.83225113,0.036754939,10723.55357
25-05-2020 18:00,4135001,HmiyD2TTLFNqkNe,29.40557853,28.88499353,0.032407943,9479.553572
25-05-2020 18:15,4135001,HmiyD2TTLFNqkNe,28.77471533,27.36364733,0.016571363,4963.535714
25-05-2020 18:30,4135001,HmiyD2TTLFNqkNe,27.8907064,26.16618667,0.003801943,745.9642857
25-05-2020 18:45,4135001,HmiyD2TTLFNqkNe,27.1471252,25.1309936,4.99E-05,0
25-05-2020 19:00,4135001,HmiyD2TTLFNqkNe,26.84466329,24.81299036,0,0
25-05-2020 19:15,4135001,HmiyD2TTLFNqkNe,26.80380247,24.55861207,0,0
25-05-2020 19:30,4135001,HmiyD2TTLFNqkNe,26.5296794,23.8296754,0,0
25-05-2020 19:45,4135001,HmiyD2TTLFNqkNe,26.13919673,23.17435507,0,0
25-05-2020 20:00,4135001,HmiyD2TTLFNqkNe,25.98317053,22.6132344,0,0
25-05-2020 20:15,4135001,HmiyD2TTLFNqkNe,25.92591347,22.99613853,0,0
25-05-2020 20:30,4135001,HmiyD2TTLFNqkNe,26.3512246,24.13337607,0,0
25-05-2020 20:45,4135001,HmiyD2TTLFNqkNe,26.67003993,25.02776693,0,0
25-05-2020 21:00,4135001,HmiyD2TTLFNqkNe,26.74988007,25.32339464,0,0
25-05-2020 21:15,4135001,HmiyD2TTLFNqkNe,26.74337147,25.45649007,0,0
25-05-2020 21:30,4135001,HmiyD2TTLFNqkNe,25.05998927,25.02782793,0,0
25-05-2020 21:45,4135001,HmiyD2TTLFNqkNe,23.2322306,23.09873853,0,0
25-05-2020 22:00,4135001,HmiyD2TTLFNqkNe,22.50070593,21.93613867,0,0
25-05-2020 22:15,4135001,HmiyD2TTLFNqkNe,22.44423013,21.5962768,0,0
25-05-2020 22:30,4135001,HmiyD2TTLFNqkNe,22.48285327,21.49008393,0,0
25-05-2020 22:45,4135001,HmiyD2TTLFNqkNe,22.54673253,21.02742533,0,0
25-05-2020 23:00,4135001,HmiyD2TTLFNqkNe,22.53863333,20.3957946,0,0
25-05-2020 23:15,4135001,HmiyD2TTLFNqkNe,22.499492,20.06586143,0,0
25-05-2020 23:30,4135001,HmiyD2TTLFNqkNe,22.4707174,19.81819447,0,0
25-05-2020 23:45,4135001,HmiyD2TTLFNqkNe,22.384967,19.7203308,0,0
26-05-2020 00:00,4135001,HmiyD2TTLFNqkNe,22.32996413,19.76913853,0,0
26-05-2020 00:15,4135001,HmiyD2TTLFNqkNe,22.26612553,19.9242026,0,0
26-05-2020 00:30,4135001,HmiyD2TTLFNqkNe,22.27712807,19.96756607,0,0
26-05-2020 00:45,4135001,HmiyD2TTLFNqkNe,22.1519064,19.94849033,0,0
26-05-2020 01:00,4135001,HmiyD2TTLFNqkNe,22.209784,19.79560767,0,0
26-05-2020 01:15,4135001,HmiyD2TTLFNqkNe,22.26695967,19.68824047,0,0
26-05-2020 01:30,4135001,HmiyD2TTLFNqkNe,22.238922,19.58762457,0,0
26-05-2020 01:45,4135001,HmiyD2TTLFNqkNe,22.17399293,19.64816287,0,0
26-05-2020 02:00,4135001,HmiyD2TTLFNqkNe,22.08363447,19.61325487,0,0
26-05-2020 02:15,4135001,HmiyD2TTLFNqkNe,21.98052973,19.47120353,0,0
26-05-2020 02:30,4135001,HmiyD2TTLFNqkNe,21.73555907,19.13982333,0,0
26-05-2020 02:45,4135001,HmiyD2TTLFNqkNe,21.402293,18.911025,0,0
26-05-2020 03:00,4135001,HmiyD2TTLFNqkNe,21.34014087,18.89304193,0,0
26-05-2020 03:15,4135001,HmiyD2TTLFNqkNe,21.35784927,19.0029684,0,0
26-05-2020 03:30,4135001,HmiyD2TTLFNqkNe,21.37924393,19.24936927,0,0
26-05-2020 03:45,4135001,HmiyD2TTLFNqkNe,21.381364,19.32304473,0,0
26-05-2020 04:00,4135001,HmiyD2TTLFNqkNe,21.25942564,19.0175715,0,0
26-05-2020 04:15,4135001,HmiyD2TTLFNqkNe,21.06681733,18.7768678,0,0
26-05-2020 04:30,4135001,HmiyD2TTLFNqkNe,21.37434887,18.97238173,0,0
26-05-2020 04:45,4135001,HmiyD2TTLFNqkNe,21.55023393,19.259316,0,0
26-05-2020 05:00,4135001,HmiyD2TTLFNqkNe,21.64061293,19.09366447,0,0
26-05-2020 05:15,4135001,HmiyD2TTLFNqkNe,21.89979453,19.31231487,0,0
26-05-2020 05:30,4135001,HmiyD2TTLFNqkNe,22.3387368,19.757601,0,0
26-05-2020 05:45,4135001,HmiyD2TTLFNqkNe,22.401477,19.99467973,0.000825436,0
26-05-2020 06:00,4135001,HmiyD2TTLFNqkNe,22.49571679,20.22972107,0.010563489,2755.767857
26-05-2020 06:15,4135001,HmiyD2TTLFNqkNe,22.62713007,20.66840413,0.028758912,8637.285715
26-05-2020 06:30,4135001,HmiyD2TTLFNqkNe,22.84106447,21.28203347,0.05068186,16522.67857
26-05-2020 06:45,4135001,HmiyD2TTLFNqkNe,23.17152307,22.29486493,0.084808915,26664.30357
26-05-2020 07:00,4135001,HmiyD2TTLFNqkNe,23.54695427,23.86682333,0.158288559,40151.76786
26-05-2020 07:15,4135001,HmiyD2TTLFNqkNe,23.94607947,26.17003387,0.21528912,56277.46429
26-05-2020 07:30,4135001,HmiyD2TTLFNqkNe,24.41617833,29.170227,0.271746877,73354.76786
26-05-2020 07:45,4135001,HmiyD2TTLFNqkNe,24.91252433,32.15568047,0.330588588,92124.33929
26-05-2020 08:00,4135001,HmiyD2TTLFNqkNe,25.35419907,35.4985922,0.395762367,111467.1786
26-05-2020 08:15,4135001,HmiyD2TTLFNqkNe,26.09695007,39.08639957,0.451373351,129811.5179
26-05-2020 08:30,4135001,HmiyD2TTLFNqkNe,26.6344054,41.77922547,0.50800591,147847.25
26-05-2020 08:45,4135001,HmiyD2TTLFNqkNe,26.99952593,43.4644392,0.56084592,164710.4464
26-05-2020 09:00,4135001,HmiyD2TTLFNqkNe,27.20573713,45.21238613,0.615290657,180598.875
26-05-2020 09:15,4135001,HmiyD2TTLFNqkNe,27.668807,48.98255793,0.666398724,194569
26-05-2020 09:30,4135001,HmiyD2TTLFNqkNe,27.95082393,51.05456967,0.720145867,208863.9107
26-05-2020 09:45,4135001,HmiyD2TTLFNqkNe,28.3790078,53.2701114,0.766008027,215653.9821
26-05-2020 10:00,4135001,HmiyD2TTLFNqkNe,28.9688944,54.07523427,0.815546264,234480.4286
26-05-2020 10:15,4135001,HmiyD2TTLFNqkNe,29.61952421,55.34798971,0.719329505,216227.1071
26-05-2020 10:30,4135001,HmiyD2TTLFNqkNe,29.5801188,57.320168,0.984109057,259007.6429
26-05-2020 10:45,4135001,HmiyD2TTLFNqkNe,29.96776533,59.42428573,0.852110657,246529.25
26-05-2020 11:00,4135001,HmiyD2TTLFNqkNe,30.10053313,56.94452307,0.988618099,268067.8036
26-05-2020 11:15,4135001,HmiyD2TTLFNqkNe,30.31374713,55.35706793,0.580431214,170245.3036
26-05-2020 11:30,4135001,HmiyD2TTLFNqkNe,30.50551153,57.03130307,0.838770058,241034.9107
26-05-2020 11:45,4135001,HmiyD2TTLFNqkNe,30.71699633,52.6329488,0.705263953,215185.4643
26-05-2020 12:00,4135001,HmiyD2TTLFNqkNe,30.90061507,53.412794,0.688090579,231785.2321
26-05-2020 12:15,4135001,HmiyD2TTLFNqkNe,31.35813793,59.133262,1.054155981,278563.4643
26-05-2020 12:30,4135001,HmiyD2TTLFNqkNe,31.57839347,54.04231973,0.544855549,172118.1429
26-05-2020 12:45,4135001,HmiyD2TTLFNqkNe,32.03025313,59.7176536,1.008637932,268710.5893
26-05-2020 13:00,4135001,HmiyD2TTLFNqkNe,32.626951,60.1761166,0.682372855,180054.4821
26-05-2020 13:15,4135001,HmiyD2TTLFNqkNe,32.068638,50.04413893,0.591846789,189248.4821
26-05-2020 13:30,4135001,HmiyD2TTLFNqkNe,32.80097027,58.15341173,0.818109888,236891.4821
26-05-2020 13:45,4135001,HmiyD2TTLFNqkNe,33.18527407,61.56432687,0.956640629,270711.2143
26-05-2020 14:00,4135001,HmiyD2TTLFNqkNe,33.488021,59.6638592,0.718815376,182414.75
26-05-2020 14:15,4135001,HmiyD2TTLFNqkNe,32.70759336,48.42773879,0.24348246,75814.44643
26-05-2020 14:30,4135001,HmiyD2TTLFNqkNe,32.27215373,44.45963127,0.445260018,158090.5
26-05-2020 14:45,4135001,HmiyD2TTLFNqkNe,32.34491993,43.7751686,0.302484416,100082.6964
26-05-2020 15:00,4135001,HmiyD2TTLFNqkNe,32.281588,41.69365867,0.327377192,99247.66071
26-05-2020 15:15,4135001,HmiyD2TTLFNqkNe,32.39553247,42.82737193,0.319140978,93425.5
26-05-2020 15:30,4135001,HmiyD2TTLFNqkNe,32.8598512,46.55671167,0.536137697,177462.7857
26-05-2020 15:45,4135001,HmiyD2TTLFNqkNe,33.26259353,48.231889,0.528659957,166088.5893
26-05-2020 16:00,4135001,HmiyD2TTLFNqkNe,33.40587707,46.34387413,0.37085346,112561.125
26-05-2020 16:15,4135001,HmiyD2TTLFNqkNe,33.26564864,44.92023793,0.451576416,139076.3214
26-05-2020 16:30,4135001,HmiyD2TTLFNqkNe,33.16755933,43.82860907,0.393078585,117984.0179
26-05-2020 16:45,4135001,HmiyD2TTLFNqkNe,33.05929993,42.80125093,0.425120669,130992.9821
26-05-2020 17:00,4135001,HmiyD2TTLFNqkNe,33.04103613,42.6021344,0.310996479,93045.89286
26-05-2020 17:15,4135001,HmiyD2TTLFNqkNe,32.0835266,36.0457806,0.069906493,22259.66071
26-05-2020 17:30,4135001,HmiyD2TTLFNqkNe,31.25639433,31.67289847,0.044067813,14232.5
26-05-2020 17:45,4135001,HmiyD2TTLFNqkNe,30.51948247,30.25139567,0.03526559,11071.91071
26-05-2020 18:00,4135001,HmiyD2TTLFNqkNe,29.59416113,29.09356687,0.026555099,8128.053571
26-05-2020 18:15,4135001,HmiyD2TTLFNqkNe,29.09301967,28.16893313,0.024506039,1854
26-05-2020 18:30,4135001,HmiyD2TTLFNqkNe,28.737601,27.42860421,0.012341526,0
26-05-2020 18:45,4135001,HmiyD2TTLFNqkNe,28.44485467,26.5186422,0.000690927,0
26-05-2020 19:00,4135001,HmiyD2TTLFNqkNe,28.23783153,26.15416267,0,0
26-05-2020 19:15,4135001,HmiyD2TTLFNqkNe,28.0495422,25.89157707,0,0
26-05-2020 19:30,4135001,HmiyD2TTLFNqkNe,27.28030193,25.3176128,0,0
26-05-2020 19:45,4135001,HmiyD2TTLFNqkNe,26.34422813,24.45626427,0,0
26-05-2020 20:00,4135001,HmiyD2TTLFNqkNe,25.80482787,23.43174233,0,0
26-05-2020 20:15,4135001,HmiyD2TTLFNqkNe,25.6798888,22.87546187,0,0
26-05-2020 20:30,4135001,HmiyD2TTLFNqkNe,26.31762287,23.06435553,0,0
26-05-2020 20:45,4135001,HmiyD2TTLFNqkNe,26.73703436,23.77153671,0,0
26-05-2020 21:00,4135001,HmiyD2TTLFNqkNe,26.739679,24.4989238,0,0
26-05-2020 21:15,4135001,HmiyD2TTLFNqkNe,26.86095393,25.53957727,0,0
26-05-2020 21:30,4135001,HmiyD2TTLFNqkNe,26.75190227,25.910893,0,0
26-05-2020 21:45,4135001,HmiyD2TTLFNqkNe,25.95031553,24.79129033,0,0
26-05-2020 22:00,4135001,HmiyD2TTLFNqkNe,25.97059127,24.29259233,0,0
26-05-2020 22:15,4135001,HmiyD2TTLFNqkNe,25.9664206,24.10255747,0,0
26-05-2020 22:30,4135001,HmiyD2TTLFNqkNe,25.97672327,23.80661227,0,0
26-05-2020 22:45,4135001,HmiyD2TTLFNqkNe,25.81025914,23.5601895,0,0
26-05-2020 23:00,4135001,HmiyD2TTLFNqkNe,25.31260167,23.81564927,0,0
26-05-2020 23:15,4135001,HmiyD2TTLFNqkNe,23.9593444,23.30047207,0,0
26-05-2020 23:30,4135001,HmiyD2TTLFNqkNe,23.6627584,22.656899,0,0
26-05-2020 23:45,4135001,HmiyD2TTLFNqkNe,23.45834153,22.1916648,0,0
27-05-2020 00:00,4135001,HmiyD2TTLFNqkNe,23.35063673,21.8250304,0,0
27-05-2020 00:15,4135001,HmiyD2TTLFNqkNe,23.3878704,21.7501342,0,0
27-05-2020 00:30,4135001,HmiyD2TTLFNqkNe,23.41160473,21.65298853,0,0
27-05-2020 00:45,4135001,HmiyD2TTLFNqkNe,23.43953853,21.8520548,0,0
